,aapl,intu,klac,nvda,adsk,has,nke,tif,pvh,bby,abc,unh,ci,mck,hum,el,cost,wba,mo,syy,bkr,slb,hal,cvx,oke,ipg,omc,viac,cmcsa,dis,expd,gww,pcar,ba,rtn,es,eix,ed,sre,exc,ecl,shw,iff,fmc,ppg,pld,reg,avb,well,kim
10,1.624084949583021e-14,0.0058796097470960335,8.16656675901059e-16,5.430659464846824e-15,1.536778968904433e-15,2.8407619272477563e-16,8.43684350249943e-16,1.6565300904713358e-15,2.961212030395786e-15,1.4923183808746425e-16,1.9640557427603664e-08,3.865990937196028e-16,1.0078193336037564e-14,0.18251332028870038,2.469323144837251e-16,5.1123166894963365e-14,4.072388325308396e-14,2.532414754068249e-16,3.6559718070655745e-16,3.319005146870301e-16,3.185198781483638e-13,2.7288786871936144e-15,8.781669994226501e-15,1.8540960916701375e-15,2.4153348315198254e-15,3.4201382063285135e-16,2.906989409013919e-16,0.2546142464460938,1.4615457345485201e-16,3.8266349643796874e-15,1.163449250942052e-15,1.2286193239535217e-14,3.664256572847462e-16,5.469329734428003e-16,3.3136811706159225e-15,4.5958266695625e-15,1.455732236590227e-15,2.2158640638689578e-15,1.879451293844646e-15,1.637816389004524e-15,7.575404173087037e-15,1.6685645970421065e-15,6.368061191208212e-14,1.6327699107559843e-15,1.6972322563493266e-15,0.5569928038736971,2.8336184610073357e-14,2.4155941614815458e-14,7.80005203708943e-16,6.659436074567848e-15
11,3.522414013856169e-13,3.774051298920327e-09,2.1591079697476633e-14,1.447848745554511e-13,2.68710768537082e-14,5.865320062151373e-15,1.741242288960236e-14,3.8399577588408156e-14,6.058981815759241e-14,3.4437808736867367e-15,0.0307821771953414,6.228501786918541e-15,1.2273087786690824e-12,0.1811189511149692,5.48455064774734e-15,9.909658134631365e-13,9.136060249690937e-13,6.889098796258408e-15,9.254126838455909e-15,5.9773515772367564e-15,7.269975224358858e-10,5.81352855611978e-14,1.567622066432437e-13,3.9915757819388884e-14,4.84787855339261e-14,1.7909910397963035e-14,6.764375964184789e-15,0.3648195177833408,3.3129040107430943e-15,8.693830617494514e-14,1.6358272761629024e-14,2.67863972459019e-13,6.488434888001331e-15,1.3601342408963351e-14,9.448167410687715e-14,1.1215188589461082e-13,3.13931691597811e-14,4.4358587115844093e-14,3.423039079454423e-14,3.122925447207689e-14,1.054973493171628e-13,3.300143997076262e-14,2.0924325892525502e-12,3.869305847019442e-14,3.508253664536343e-14,0.4232793493973626,4.51278208658439e-13,4.622315480959932e-13,1.5166531111162946e-14,1.1957888543273665e-13
12,1.015032514336932e-14,1.0298419126446576e-10,5.702586500291186e-16,3.4878452454001593e-15,7.871248570121538e-16,1.7435555455484574e-16,4.761889673167604e-16,1.1462475930933465e-15,1.7224608473342574e-15,1.0115706041367628e-16,0.017794616818117136,1.7546974312048497e-16,8.20841853598006e-15,0.08309033393504203,1.5023221094858835e-16,2.982102450110806e-14,2.073432772834875e-14,1.8269616116912923e-16,2.2365647811430296e-16,1.8183517338300307e-16,0.09352836417191356,1.5033778477571446e-15,4.5763982089781864e-15,1.0445423355041497e-15,1.3526397129170513e-15,3.210196365098442e-16,1.9585190318788855e-16,0.4401534577051727,1.1480478055452044e-16,2.4711383036830477e-15,5.814518495293132e-16,6.412586843588613e-15,1.9181174153357315e-16,3.093628363476831e-16,2.068261598171201e-15,3.229545257713287e-15,9.074236058825699e-16,1.2371370015534698e-15,1.0706854812163463e-15,9.39835483270357e-16,3.66791285302975e-15,9.228072800294563e-16,6.79986421480003e-14,9.11717815962259e-16,9.076451865541252e-16,0.3654332272669526,1.3869600923590363e-14,1.2569055860901062e-14,4.1329691689578934e-16,3.577487801060254e-15
13,5.1281433032388e-16,1.5164498762304502e-11,5.1499144737477646e-17,3.05949118358208e-16,5.1721809539906e-17,1.5629458011462226e-17,4.0212185092086413e-17,1.0773192483105077e-16,1.2597157827901283e-16,8.515074643458229e-18,4.364695583408949e-15,1.2854373131236836e-17,5.228495631832165e-16,0.14018770146666987,1.1979372007365401e-17,2.8446175364586477e-15,1.3552284690096727e-15,1.3818195300924625e-17,1.84745831725016e-17,1.553315720362289e-17,0.08067781582931478,1.2925013451963287e-16,3.708791305355044e-16,8.01977029835828e-17,9.788035581192233e-17,2.500900332836841e-17,1.6403887327618628e-17,0.44707791856266393,1.1369831844169892e-17,2.1139197680714397e-16,4.826944575463893e-17,4.28876735507205e-16,1.542429188585224e-17,2.3622939222637966e-17,1.3815156742383568e-16,2.7876666101707935e-16,7.30768150862846e-17,9.489204670673042e-17,9.39233037965035e-17,7.364392969360508e-17,2.792971269164044e-16,7.584423733172068e-17,4.192979819632772e-15,6.987520790445287e-17,7.29756006209036e-17,0.33205656412555395,1.084191981779897e-15,8.547948907437417e-16,3.565863987320611e-17,2.9194811080486126e-16
14,2.1088732024829267e-14,8.322020476096924e-10,7.432983982518052e-15,3.253562792673109e-14,3.39248265366054e-15,2.770663703477085e-15,4.7735312432896666e-15,2.782895004768334e-14,1.0200312787694745e-14,1.3517896756689973e-15,3.8406199290044635e-13,1.075352132240563e-15,4.1055851475019195e-14,0.126119909665212,9.163788535211386e-16,1.4622218694739663e-12,1.5150326855389476e-13,1.1192848337893756e-15,1.4705902438333466e-15,1.7679555386791317e-15,2.333375543327559e-12,1.6458127667014715e-14,3.332954629099641e-14,8.983251701673377e-15,8.712678462730919e-15,2.796721779171221e-15,1.7596108397610296e-15,0.47412269917294225,1.319996164779552e-15,2.165036407200124e-14,4.605727283825753e-15,2.4640406917479235e-14,1.7579479458151013e-15,2.7560773474210813e-15,1.2375913827076853e-14,5.904363863435078e-14,8.198180380841855e-15,8.738022393462904e-15,1.1958722662168629e-14,6.278755899511032e-15,2.815577854285469e-14,8.455067510919316e-15,1.5157078265780584e-13,8.185868372030186e-15,6.841613256758503e-15,0.39975739032406865,1.008242153128022e-13,8.234723676899162e-14,4.926973424821054e-15,3.4482693482597116e-14
15,1.3527127511081354e-13,0.02096423882087929,1.2448359829961267e-13,2.021758212887135e-13,2.5460241904874804e-14,4.7617940441713736e-14,4.578019170943645e-14,6.841519733130956e-13,8.529280330830233e-14,4.328973747397305e-14,1.6039097423070177e-10,8.026020045598939e-15,2.29744836018407e-13,0.12613727308066566,7.856862062864263e-15,0.2270289870773951,1.477131820781397e-12,8.108454601255535e-15,1.1605341001940131e-14,1.5925609352279093e-14,8.158410685760978e-08,1.4959048939986166e-13,2.0299175813826162e-13,8.708964719614367e-14,7.353528226129414e-14,3.3591926913576084e-14,1.7722093146599053e-14,0.4158551604229874,9.30567548340065e-15,2.0083862001717243e-13,4.675419040030684e-14,1.8144078462371826e-13,2.2497242038347005e-14,3.4905853228129216e-14,1.3152164696248452e-13,0.013601380021369253,7.927661477441883e-14,1.0339054713060006e-13,1.384362706015788e-13,5.945911663635878e-14,2.7354512845459684e-13,8.74048379151265e-14,1.0254828964720442e-12,9.868813095225233e-14,6.072957965355944e-14,0.1964128788223901,1.0255417301546789e-12,1.1883878766659728e-12,8.101522425382014e-14,4.3272924662796823e-13
16,6.561863997753912e-14,0.030396074398436612,4.76876206438484e-14,8.236993820716485e-14,1.1701779568705381e-14,1.951415664165867e-14,2.0085060898520724e-14,2.5343252952432226e-12,3.600725428807319e-14,1.0820994045938522e-14,2.000722045654563e-12,3.568080449441494e-15,1.0169113271664958e-13,0.08140575237878853,3.5414768559661494e-15,0.3024836419746992,6.35625228847231e-13,4.149633942688703e-15,5.24268645270051e-15,6.746550625594288e-15,3.8439656776388085e-12,5.771690777800647e-14,8.238123623051667e-14,3.80207963084629e-14,3.178520892560381e-14,1.3852677281479155e-14,8.19489152604211e-15,0.41088833606596264,4.757868307864141e-15,9.352761415682514e-14,2.149564192207339e-14,7.78836592176865e-14,1.013545006966815e-14,1.7174738240703004e-14,5.500171105599049e-14,0.0009185161277198771,3.71699313122939e-14,3.988117488634738e-14,6.860384729546809e-14,2.7532270351603704e-14,1.32142507986645e-13,3.9050681662089537e-14,5.647538236839582e-13,3.974656066571017e-14,3.055742435632419e-14,0.1739076790454583,4.1165584683373307e-13,4.757346214553278e-13,2.8367600174228185e-14,1.7686857228534087e-13
17,1.6990247413396222e-13,0.004225994153586464,9.746958564169004e-14,2.338889290188216e-13,3.032330807130288e-14,4.1067103615817784e-14,5.6369172824727963e-14,0.004485446384661689,7.390689265515594e-14,1.9074746826433964e-14,0.027672130514933713,1.0547465163435835e-14,3.127251325826819e-13,2.816738751646948e-06,8.19503570664053e-15,0.3041999452573639,2.241543135459542e-12,1.1088333192183452e-14,1.6025705278942168e-14,2.012691390019637e-14,7.284912716275885e-12,1.580045621059334e-13,1.927814927083746e-13,1.0755394167159192e-13,6.456336915703113e-14,3.607904914997634e-14,2.4117280710757857e-14,0.3897051062185304,9.88016406166628e-15,2.352776959113598e-13,6.747137276477724e-14,1.7869829694099952e-13,2.2236305308512965e-14,6.530833802459599e-14,1.308650028166061e-13,0.0023513753738054807,9.273979395685993e-14,8.389701500968998e-14,1.7105116687058287e-13,5.8006231253201e-14,2.970021175541649e-13,9.292518062786096e-14,1.2035760028774133e-12,1.229650298092224e-13,7.909074230279314e-14,0.26735718531343355,7.799642588398206e-13,1.010192603533767e-12,6.719255811102814e-14,3.4718506857527066e-13
18,1.0366123513977168e-14,1.208134877868867e-10,1.3185800084822228e-14,1.9592515513734573e-14,3.54517532713293e-15,4.132650829295637e-15,5.308248974247072e-15,1.6547669618784872e-09,6.397607486671856e-15,3.898172740929933e-15,6.633362906510099e-12,1.0031908106679383e-15,4.1046934821383554e-14,0.035522322965583976,6.723622831770861e-16,0.30472249360586073,1.882965157236407e-13,9.460329368355787e-16,1.5183422779642763e-15,2.0238787458028288e-15,9.439094204148234e-11,2.4990818039948794e-14,1.8410864617259465e-14,1.5241617993081443e-14,7.98688767698441e-15,4.412339111214259e-15,1.9320408480282086e-15,0.4003038784543935,7.931380611525152e-16,1.8781937937351104e-14,3.6060651253549124e-15,1.2631096830505968e-14,1.9157294880437166e-15,1.7886521552034185e-14,1.2189639616454248e-14,4.491488238810094e-09,1.109316325864005e-14,1.1655364546246645e-14,2.223456702830394e-14,5.259251839951283e-15,2.1104947728022443e-14,7.877864967887845e-15,1.074572144873374e-13,1.9822527919017442e-14,6.3982346546714045e-15,0.2594512986043833,6.805711390813642e-14,9.640646588352531e-14,1.1056988272457479e-14,2.98186692057016e-14
19,1.1504245144878552e-13,2.2899450567575792e-12,7.265033849027887e-14,1.5359172560004738e-13,7.289324126898985e-14,3.300127126189679e-14,6.232712224768834e-14,0.0026296033431130175,6.051817094306723e-14,1.1047307005321214e-14,1.601179026991952e-12,1.299246562100873e-14,4.2309093874018416e-13,8.49755872003028e-07,7.191133337761194e-15,0.20262793156736167,1.649494669776589e-12,1.432595506956913e-14,1.8739780213930084e-14,1.9285773105050382e-14,4.3314655667650646e-12,9.124114885985167e-14,1.5734847348919122e-13,2.80858999840764e-13,1.0876649471080254e-13,3.575964901898847e-14,2.0185805776388956e-14,0.5631981003875774,9.59050595786575e-15,1.8282824425547837e-13,2.0435109735000843e-14,1.135719182480508e-13,2.097826171321309e-14,2.3380262803949695e-13,1.0521649474258041e-13,0.01450376197497466,1.8631864849059005e-13,1.5198051036966239e-13,2.6687644507181396e-13,6.076184435574894e-14,1.691530730534769e-13,6.66667955222043e-14,1.4564987608157005e-12,1.9339486058517324e-13,7.016267021573648e-14,0.21703975294143352,6.963174228636164e-13,7.696734239744986e-13,9.763945309122329e-14,2.5117560116739017e-13
