,ew,gmv,maxdecor,maxdiv,msr
515,1.8173809119648605,1.6474382677960961,1.9596612108972271,1.877749991347646,1.877749991347646
516,0.0,0.0,0.0,0.0,0.0
517,4.456957403746918,7.004944918294926,3.886452876054351,3.4425129872264377,3.4425129872264377
518,-1.2796198172078714,-5.248356649909584,1.4653326796993393,-0.22388208580845825,-0.22388208580845825
519,-5.370326906282543,-8.640670100301557,-4.982752398713266,-4.956771230830985,-4.956771230830985
520,0.9935972803734243,1.4924919049552836,3.159972878802883,1.0727595349824777,1.0727595349824777
521,4.777126962739496,8.736065469450546,1.749533726275981,1.9766480190224742,1.9766480190224742
522,-3.127214882159172,-4.475342979972796,-6.166752288413764,-2.0935602002848537,-2.0935602002848537
523,1.121279062215727,5.180788255876454,0.5353551620056193,2.0294273272839174,2.0294273272839174
524,2.4896988985995026,2.6571039001208656,2.38528504381166,2.612281713793537,2.612281713793537
525,0.1421303996172938,0.7721278888546934,-0.5582151512778454,-1.030096268566292,-1.030096268566292
526,1.626094091234738,0.22366104542449874,0.8867008649195602,-0.08642759061892435,-0.08642759061892435
527,0.029104800886422758,4.065055505223286,-0.7367088589335871,-1.0976990710779295,-1.0976990710779295
528,0.0,0.0,0.0,0.0,0.0
529,0.12646319383782845,-1.3649755637174332,-1.983523620332998,1.0734152900742655,1.0734152900742655
530,1.8390914517587238,4.986909568788278,3.066521162856278,2.8973561515962016,2.8973561515962016
531,0.18390135969227472,0.21831074031639433,-0.44234830274310044,-3.1214710436229347,-3.1214710436229347
532,0.9046014231886078,0.6153974282323353,0.923994130548928,3.164624494068771,3.164624494068771
533,0.5085564048686138,-0.005913657982989287,-0.2904887645476538,0.17523908721052686,0.17523908721052686
534,-1.6198590478870887,-0.12146112234404675,-2.747558337413405,-4.370357169644985,-4.370357169644985
535,3.7899943981158675,4.935297192512394,2.2492766107536504,2.899763440259489,2.899763440259489
536,0.23182298997858733,1.0703709084736204,1.3692106916093807,-1.0142165042237465,-1.0142165042237465
537,0.7765676853405192,0.7322963121118858,0.6901559483311014,-5.436015712977758,-5.436015712977758
538,0.15658272465489387,2.193193366552252,-4.628080755265099,-1.031274557026685,-1.031274557026685
539,-3.9219280803651904,-8.27006605410417,-5.572801090975575,-3.5105528816134433,-3.5105528816134433
540,0.0,0.0,0.0,0.0,0.0
541,-1.3296254389772935,-2.2426251706485942,-0.37315779279856837,1.2270060552125495,1.2270060552125495
542,2.7652905189274213,5.976382746950193,2.671427821814656,1.9065159886235392,1.9065159886235392
543,-2.9300877796580718,-2.5427927553243106,-5.349272422691468,-3.986364922960423,-3.986364922960423
544,-2.031875407611957,-4.384954261460091,-2.6741387616771903,-1.1468456601558998,-1.1468456601558998
545,-1.4716014272416642,-4.967305072767574,-1.4102540827875214,-0.2743224765889682,-0.2743224765889682
546,1.8638278389052731,1.6770681288377256,3.0914618555978093,2.5515176219079647,2.5515176219079647
547,-3.029715126682654,-3.554406680759128,-0.3531238977461625,-2.0156266815222943,-2.0156266815222943
548,2.929232801471443,3.6640548235975663,3.3096630644262417,-0.4684775110763487,-0.4684775110763487
549,2.131012962076652,0.7699231494938052,1.382423583618695,3.6053121855121764,3.6053121855121764
550,-3.191264923070329,-3.4029974434308956,-3.5266073754064124,-3.7451503211853208,-3.7451503211853208
551,4.105448001604671,7.452334032539887,7.486590988532432,6.85395394433005,6.85395394433005
552,0.0,0.0,0.0,0.0,0.0
553,1.6131429586304882,2.190330033995191,-2.8450853595405605,2.656794182335312,2.656794182335312
554,-0.3282714148988919,-4.959899396712315,-0.34257477357471205,5.352750171964909,5.352750171964909
555,1.7345361276249058,3.036297426227199,1.1623080442824623,1.9371552928883202,1.9371552928883202
556,1.8297679503327446,4.2038795248951155,3.808499538275436,2.397516473656154,2.397516473656154
